"hour","offshore","onshore","pv","river","lake","biogas","gas","phs","battery","methanation","demand","Pump","ElecStr","CH4","Bat_SOC","PHS_SOC","CH4_SOC","elec_price","gas_price"
"7949",10.67,40.25,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,41.40,-5.05,0.00,-7.66,74.14,158.29,11360.88,0.54,-0.54
"7950",10.52,39.19,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,43.64,-1.59,0.00,-7.66,74.14,163.09,11365.40,0.54,-0.54
"7951",10.25,37.70,1.91,3.25,0.00,0.00,0.00,3.77,0.00,0.00,49.22,0.00,0.00,-7.66,74.14,164.60,11369.93,0.64,-0.64
"7952",9.96,35.03,13.96,3.31,0.00,0.00,0.00,2.67,0.00,0.00,57.26,0.00,0.00,-7.66,74.14,160.41,11374.45,0.64,-0.64
"7953",9.61,31.00,26.51,3.40,0.00,0.00,0.00,0.00,0.00,0.00,59.14,-3.72,0.00,-7.66,74.14,157.45,11378.97,0.54,-0.54
"7954",9.03,29.73,36.49,3.13,0.00,0.00,0.00,0.00,0.00,0.00,61.41,-9.30,0.00,-7.66,74.14,160.98,11383.49,0.00,0.00
"7955",8.67,30.01,40.75,3.56,0.00,0.00,0.00,0.00,0.00,0.00,70.13,-5.20,0.00,-7.66,74.14,169.82,11388.01,0.54,-0.54
"7956",8.56,29.03,40.57,3.57,0.00,0.00,0.00,0.00,0.00,0.00,70.32,-3.76,0.00,-7.66,74.14,174.75,11392.53,0.54,-0.54
"7957",8.58,26.68,33.35,3.57,0.00,0.00,0.00,0.00,0.00,0.00,62.75,-1.76,0.00,-7.66,74.14,178.33,11397.05,0.54,-0.54
"7958",8.68,24.23,20.39,3.32,2.46,0.00,0.00,0.00,0.00,0.00,59.08,0.00,0.00,0.00,74.14,180.00,11401.57,141.13,-141.13
"7959",8.85,25.67,6.94,3.21,12.62,0.00,0.00,0.00,0.00,0.00,57.29,0.00,0.00,0.00,74.14,180.00,11401.57,141.13,-141.13
"7960",9.11,29.09,0.11,3.07,13.00,0.00,0.00,3.96,0.00,0.00,58.33,0.00,0.00,0.00,74.14,180.00,11401.57,141.13,-141.13
"7961",9.34,30.82,0.00,3.12,13.00,0.00,0.00,4.32,0.00,0.00,60.61,0.00,0.00,0.00,74.14,175.60,11401.57,141.13,-141.13
"7962",9.50,31.03,0.00,3.25,13.00,0.00,0.00,6.92,0.00,0.00,63.70,0.00,0.00,0.00,74.14,170.80,11401.57,141.13,-141.13
"7963",9.57,30.64,0.00,3.51,13.00,0.00,0.00,8.85,0.00,0.00,65.57,0.00,0.00,0.00,74.14,163.11,11401.57,141.13,-141.13
"7964",9.54,29.95,0.00,3.56,13.00,0.00,0.00,6.74,0.00,0.00,62.80,0.00,0.00,0.00,74.14,153.28,11401.57,141.13,-141.13
"7965",9.37,28.79,0.00,3.41,13.00,0.00,0.00,1.83,0.00,0.00,56.40,0.00,0.00,0.00,74.14,145.80,11401.57,141.13,-141.13
"7966",9.10,27.22,0.00,3.29,12.29,0.00,0.00,0.00,0.00,0.00,51.90,0.00,0.00,0.00,74.14,143.77,11401.57,141.13,-141.13
"7967",8.66,25.37,0.00,3.42,12.79,0.00,0.00,0.00,0.00,0.00,50.24,0.00,0.00,0.00,74.14,143.77,11401.57,141.13,-141.13
"7968",8.08,23.39,0.00,3.36,13.00,0.00,0.00,1.69,0.00,0.00,49.52,0.00,0.00,0.00,74.14,143.77,11401.57,141.13,-141.13
"7969",7.39,21.67,0.00,3.06,13.00,0.00,0.00,3.08,0.00,0.00,48.20,0.00,0.00,0.00,74.14,141.89,11401.57,141.13,-141.13
"7970",6.68,19.52,0.00,2.77,13.00,0.00,0.00,5.38,0.00,0.00,47.35,0.00,0.00,0.00,74.14,138.46,11401.57,141.13,-141.13
"7971",6.10,18.06,0.00,2.64,13.00,0.00,7.24,0.00,0.00,7.24,47.04,0.00,0.00,0.00,74.14,132.48,11401.57,141.13,-141.13
"7972",5.50,16.56,0.00,2.57,13.00,0.00,1.76,9.30,0.00,1.76,48.69,0.00,0.00,0.00,74.14,132.48,11385.49,141.13,-141.13
"7973",4.89,15.70,0.00,2.66,13.00,0.00,0.00,9.30,3.03,0.00,48.57,0.00,0.00,0.00,74.14,122.15,11381.59,141.13,-141.13
"7974",4.47,14.96,0.00,2.75,13.00,0.00,9.53,9.30,0.00,9.53,54.01,0.00,0.00,0.00,70.96,111.81,11381.59,141.13,-141.13
"7975",4.31,14.31,0.57,2.93,13.00,0.00,9.76,9.30,0.00,9.76,54.18,0.00,0.00,0.00,70.96,101.48,11360.40,141.13,-141.13
"7976",4.31,13.56,10.00,3.16,13.00,0.00,6.78,9.30,0.00,6.78,60.10,0.00,0.00,0.00,70.96,91.15,11338.72,141.13,-141.13
"7977",4.19,13.07,25.44,3.45,13.00,0.00,0.00,7.02,0.00,0.00,66.17,0.00,0.00,0.00,70.96,80.81,11323.65,141.13,-141.13
"7978",4.14,12.71,41.94,3.52,6.59,0.00,0.00,0.00,0.00,0.00,68.89,0.00,0.00,0.00,70.96,73.01,11323.65,141.13,-141.13
"7979",4.45,13.04,51.43,3.47,0.00,0.00,0.00,0.00,0.00,0.00,71.92,-0.47,0.00,0.00,70.96,73.01,11323.65,120.67,-120.67
"7980",4.60,13.34,54.69,3.53,0.00,0.00,0.00,0.00,0.00,0.00,71.76,-4.40,0.00,0.00,70.96,73.46,11323.65,120.67,-120.67
"7981",4.48,13.08,51.61,3.41,0.00,0.00,0.00,0.00,0.00,0.00,69.52,-3.07,0.00,0.00,70.96,77.64,11323.65,120.67,-120.67
"7982",4.32,12.28,39.12,3.26,5.80,0.00,0.00,0.00,0.00,0.00,64.79,0.00,0.00,0.00,70.96,80.56,11323.65,141.13,-141.13
"7983",4.46,12.15,17.96,3.15,13.00,0.00,0.00,7.16,4.00,0.00,61.88,0.00,0.00,0.00,70.96,80.56,11323.65,141.13,-141.13
"7984",4.83,13.50,0.31,3.17,13.00,0.00,0.00,9.30,15.16,0.00,59.28,0.00,0.00,0.00,66.75,72.60,11323.65,141.13,-141.13
"7985",5.24,15.27,0.00,3.42,13.00,0.00,3.51,9.30,12.27,3.51,62.02,0.00,0.00,0.00,50.78,62.27,11323.65,141.13,-141.13
"7986",5.61,16.85,0.00,3.66,13.00,0.00,15.81,9.30,0.00,15.81,64.24,0.00,0.00,0.00,37.86,51.93,11315.84,141.13,-141.13
"7987",5.94,17.95,0.00,3.89,13.00,0.00,0.00,9.30,15.89,0.00,65.97,0.00,0.00,0.00,37.86,41.60,11280.71,141.13,-141.13
"7988",6.29,18.48,0.00,3.82,13.00,0.00,0.00,3.79,20.08,0.00,65.46,0.00,0.00,0.00,21.14,31.27,11280.71,141.13,-141.13
"7989",6.93,18.63,0.00,3.63,13.00,0.00,8.98,4.42,0.00,8.98,55.60,0.00,0.00,0.00,0.00,27.06,11280.71,141.13,-141.13
"7990",7.49,18.58,0.00,3.45,13.00,0.00,3.65,9.30,0.00,3.65,55.47,0.00,0.00,0.00,0.00,22.15,11260.74,141.13,-141.13
